min_x,min_y,max_x,max_y,name
65.28151359245815,37.83932310102653,65.28264920723262,37.8402236989346,
65.34872356455641,37.7680874169869,65.34985803512616,37.768987982974025,Km 4265
65.39046944508637,38.02004584991106,65.39160775458738,38.02094635004956,Rzd. No 156
65.17357250007848,37.81476035342524,65.17763497836336,37.818928254158685,Kerki (Atamyrat)
65.40871615449184,37.73333763396826,65.40985004518308,37.73423816599245,Burguçy
65.30169646424635,37.817949105755005,65.30283173544197,37.81884969420607,Km 4255
65.30936881585025,37.941817517682345,65.3105059838355,37.942718082278645,Km 4234
65.13902175101686,37.88971086153988,65.14015824869261,37.89061153842174,
65.48937825248515,37.646093154483594,65.49051074718005,37.64699364547682,
65.20250834516065,37.841483176812375,65.20364405454079,37.84238382314905,
65.33467651625536,37.773663412886435,65.33581108342905,37.77456398707455,Azatlyk
65.2122673738607,37.82517817852819,65.21340282583964,37.826078821433214,
65.4790421376598,37.726334357086884,65.48017586200574,37.727234842873536,Km 4275
65.37926238819996,37.753533425809096,65.38039661147869,37.7544339741517,Km 4268
65.18589070631607,37.84572377211867,65.18702649338755,37.846624427842826,
65.24829130362531,37.884337140994866,65.2507892617012,37.886579843891695,Amyderýa
65.23891844958763,37.85069085582255,65.2435221956244,37.851986202643666,Kerkiçi
65.48152831329628,37.742784259194295,65.48266228636871,37.743684740766106,
65.53496209783329,37.708497675016744,65.53609550182497,37.709398124943455,Km 4282
