min_x,min_y,max_x,max_y,name
124.80294200656643,8.435806757531575,124.80384999331717,8.436710842457506,Petron Alae
124.97534921260771,8.335716109569844,124.97643041055728,8.33691716477348,Sumilao Bus Terminal
124.85572599565802,8.370752469431961,124.85663380422223,8.371656530557171,
124.9663964121288,8.381948599015063,124.96730418774435,8.382852600973994,Damay Bus Stop
124.86418426437862,8.36571881104788,124.86593283533996,8.366847389191184,Manolo Fortich Central Station
124.81324776577357,8.4217855054727,124.81432847726481,8.424010415032173,Alae
124.90332279804151,8.375000896511013,124.9042364019803,8.376013303505497,Dalirig
124.9849945943568,8.308005608383011,124.985972905439,8.309220591642687,Impasug-ong
124.95349318890356,8.373440543463804,124.95456221115707,8.374360456536728,Maluko
124.84533799808682,8.376454783918964,124.84644330225733,8.377393216123014,DPWH
124.83837055315692,8.383779040622677,124.83943694643301,8.38485635939845,Bukidnon Provincial Hospital
