min_x,min_y,max_x,max_y,name
81.35322169118763,18.907584052798782,81.35788663806298,18.9087923241735,Dantewara
81.264583073816,18.776487409727583,81.26553192616385,18.77739119025056,Bhansi
81.27651461273044,18.854211245723096,81.27930220764789,18.8561311805342,Kamalur
81.48660116724609,18.927486747998163,81.49075091612511,18.928914782634166,Dabpal
81.25267198425357,18.700943005657614,81.25362041572723,18.701846794320613,
81.53313935279284,18.89632583037404,81.53408884716644,18.89722956960391,Kawargaon
81.25902923916428,18.637699709979145,81.26045190414067,18.640361263581916,Kirandul
81.41141873163765,18.936281224352435,81.41236846833092,18.93718497562552,Gidam
81.34640826804215,18.88893537041284,81.34798859848645,18.89033963430345,
81.23823387682053,18.70342690528576,81.23918232316136,18.70433069469246,Bacheli
