min_x,min_y,max_x,max_y,name
34.772083659653184,37.511130483536256,34.77501691296019,37.512236261669536,Çiftehan
34.82577106501956,37.35962123551043,34.82689973473746,37.36052216445242,Akçatekir 1
34.87249127996465,37.42210662206784,34.87390094227419,37.423863804744784,Pozantı
34.949770338247944,37.55462638263076,34.95090186149064,37.55552721733166,Kamışlı Yazıhanesi
34.479478770824045,37.544992693112384,34.48246727047202,37.546413960390964,Ulukışla
34.814647055743585,37.34703483176229,34.81577554401504,37.347935768200635,Akçatekir 2
34.620554540923855,37.514344198641645,34.62168565885914,37.51524520132174,Gümüş
34.80238824947311,37.33399452771494,34.803516550287256,37.334895472248036,Akçatekir 3
34.483614602148364,37.63351907849371,34.484747597652024,37.63442012146997,Karalar
34.799049277164436,37.330152726594015,34.80017752259641,37.33105367336897,Akçatekir 4
34.876018529429764,37.433159253928295,34.87714827031988,37.434060146034376,
