min_x,min_y,max_x,max_y,name
-53.75322929826407,-26.2957183498612,-53.75222720034088,-26.294527850099698,
-53.70906232999802,-26.277397269096916,-53.708061869753976,-26.27649533087085,
-53.710252928319335,-26.277120968668893,-53.70925247143255,-26.276219031298872,
-53.74909551793144,-26.29587448185093,-53.747878581670925,-26.294818418113465,
-53.75823404947458,-26.29480621774692,-53.75694384916946,-26.29380948139547,
-53.79071721352194,-26.296260858572968,-53.7897071870532,-26.295241441189578,
-53.70311743327079,-26.277585971305957,-53.70211696648174,-26.276684028661837,
-53.76015658197019,-26.29450304873464,-53.759156017777016,-26.293601151232977,
-53.75605838563981,-26.294954750266673,-53.75505781410778,-26.294052849700947,
-53.89262519215035,-26.472550885847895,-53.89162320758341,-26.471649114119163,
-53.68059285347757,-26.275910830861346,-53.67957884600306,-26.274879868849478,
-53.88925014789957,-26.48507338640493,-53.888248051834395,-26.48417161356212,
-53.69873892775813,-26.276518303658506,-53.69771946979646,-26.275478596074628,
-53.92307883933079,-26.50963537128459,-53.92207656039988,-26.50873362868233,
-53.67497257161875,-26.277493337034983,-53.67394793034607,-26.27647466291931,Gendarmería
-53.933730645904674,-26.37349537555612,-53.932729553826086,-26.37259362441089,
-53.74557048780712,-26.294430054282344,-53.74456991194141,-26.29352814568531,
-53.780738377008895,-26.29538214080786,-53.779737822736415,-26.2944802591597,
-53.79317207836929,-26.296935935926673,-53.79217152137488,-26.296034064040843,
-53.691309677195925,-26.27448511260348,-53.69028052106237,-26.2735055872248,ejército
-53.772091973582356,-26.293726744225754,-53.77109142616378,-26.292824855741834,
-53.76623588176068,-26.293429042865235,-53.76467211792245,-26.292524156949142,
-53.74653629026444,-26.295097353874336,-53.745535709483995,-26.294195446093326,
-53.71774900615492,-26.276953977774678,-53.71635299095432,-26.27594932256296,
-53.73541251292494,-26.293013829244767,-53.734197286502486,-26.291988570359177,
-53.6728190220718,-26.48627340239546,-53.671533773302684,-26.48508471035046,
-53.79574418050255,-26.29768953488713,-53.79474361924139,-26.296787665080366,
-53.82350212513239,-26.310867723293562,-53.822501474608906,-26.30996587667386,
