min_x,min_y,max_x,max_y,name
-70.25326772871561,-18.012486422791508,-70.25232327119068,-18.011582777186895,
-70.26036576766707,-18.065046619105456,-70.25942103223856,-18.064142980872866,
-70.22598629823698,-17.999066819142698,-70.22450479882497,-17.997386681052813,Ovalo Albarracín
-70.23849045585467,-18.02167252491079,-70.2375459440527,-18.02076887506761,
-70.24180980591406,-18.005899843598765,-70.24080019309842,-18.004523556351575,28 de Julio
-70.24974355946513,-18.023786822875152,-70.24879904044141,-18.02288317710324,UNJBG
-70.27865423925498,-18.049911244667,-70.27755026035796,-18.048865655322455,
-70.25248815152648,-18.025027620676102,-70.25125954675323,-18.023730579386466,
-70.25269098155728,-17.994732623718242,-70.25174661834907,-17.993828976260165,Salida a Tarata
-70.25224704531344,-18.01693198171306,-70.25095035366564,-18.015971818428394,Arica
-70.2354157257869,-18.001776806854764,-70.23439507337406,-18.000421293077217,Plaza Jorge Chavez
-70.26091615217504,-18.021812921026587,-70.25997164773064,-18.020909278951788,Jorge Basadre
-70.26030096449976,-18.06385711917232,-70.2593562354059,-18.062953480806023,
-70.2567214121892,-18.006516222469887,-70.25577698771686,-18.005612577508515,
-70.25235621013276,-18.068946373124398,-70.2511850881058,-18.067683526910148,
-70.19569624779832,-17.978242834139433,-70.19475195211231,-17.97733916583905,Paradero 30B
-70.24528742212405,-18.03456211576096,-70.24414627658805,-18.033394084260234,Gabriela Mistral
-70.25752174535546,-18.019022021748057,-70.25657725455048,-18.01811837823032,
-70.24521348744291,-18.032885556458947,-70.24408721226798,-18.031973643561475,Quiñones
-70.24070384587873,-18.00514782958931,-70.23903511508898,-18.003207300998923,Piura
-70.25216355641231,-18.060277220753882,-70.25121884349394,-18.059373579224463,
-70.25464959236622,-18.017639543634942,-70.25274079970724,-18.01662881648164,Rosa Ara
-70.22926180283557,-18.001148327442454,-70.22831739707254,-18.000244672535974,Granada
-70.2524468703358,-18.065506520460584,-70.25150212957044,-18.064602879517754,
-70.25557611763685,-18.008483922577305,-70.25463168226925,-18.007580277401107,
-70.2510244791091,-17.993699024055008,-70.25008012079736,-17.992795375923404,
-70.20771166286741,-17.984696931841384,-70.20676733704232,-17.983793268137095,Paradero calana grifo repsol
-70.25363214494507,-18.018602922443307,-70.25268765496116,-18.017699277535076,Plaza Vea
-70.2589597903211,-18.073424318959148,-70.25801500958465,-18.072520681019167,ruta hacia paradero 10b
-70.24597873538612,-18.01183285251376,-70.24450996549488,-18.010471947291215,Mercado Central
-70.18670040990516,-17.963395236312458,-70.18575619000619,-17.962491563666042,
-70.2472158688497,-17.989583524904802,-70.24627153105708,-17.988679875073625,Haití
-70.24886216824164,-18.064480321128805,-70.24791743166486,-18.063576678849525,
-70.25479652492882,-18.011168822587628,-70.25385207497735,-18.010265177390785,Poder Judicial
-70.24797830040897,-18.076451520722227,-70.24703349949756,-18.075547879256114,Paradero 11
-70.23980524850606,-18.00815107460943,-70.23832735240052,-18.006781225194736,CEID
-70.24939840737677,-18.008232490232697,-70.24689410711521,-18.006935559809612,200 Casas
-70.24358813058689,-18.050029022712906,-70.24264346932007,-18.049125377265455,Autoservicios Santa Cruz
-70.25157139468868,-18.077074659541562,-70.25039630350238,-18.07580084049507,
-70.25545692973124,-18.013016822386838,-70.25451247017486,-18.01211317759154,Tacna
-70.26072816020448,-18.062279019171513,-70.25978343970114,-18.06137538080683,
-70.24777876686416,-17.988220104157858,-70.24437773157764,-17.984978803439237,Terminal Terrestre El Collasuyo
-70.24438071477012,-18.072460155204702,-70.24316328410475,-18.071508944894273,Paradero 90
-70.2274783181404,-18.006778227483395,-70.2265338817678,-18.005874572495028,UPT
-70.25130759501602,-17.99969622372681,-70.25036320489043,-17.998792576251592,
-70.22444339532372,-17.998004628406747,-70.22349900458472,-17.99710097157168,
-70.2625113657726,-18.02702302050524,-70.26156683413298,-18.026119379473123,
-70.24447850634334,-18.003787580355645,-70.24232669442948,-18.001895693197202,Vigil
-70.2554666100784,-18.077382838023755,-70.25428518839468,-18.07615086201628,
-70.25054605067221,-18.015004197040277,-70.24895454986357,-18.01402880303564,Alfonso Ugarte
-70.25196441165117,-18.073118942061402,-70.25076798662968,-18.071845357987144,
-70.2443828355014,-18.00672914500312,-70.24336866404973,-18.005475954900792,Coronel Mendoza
-70.25600657982389,-18.06929751966576,-70.25506182008209,-18.068393880312556,
-70.2558513947772,-18.073449568357965,-70.25466850363952,-18.072207731683154,
-70.2045050572636,-17.982378832484343,-70.20356074264637,-17.98147516749412,
-70.13086718512332,-17.874962449366052,-70.12992341479234,-17.8740587506126,
-70.20272845482724,-17.981346032828256,-70.20178414508287,-17.980442367150214,
-70.25492631003803,-18.080521319328966,-70.25398148986798,-18.07961768064936,Paradero 14
-70.24454787592803,-17.988158678695967,-70.24354872376166,-17.98702642092086,Lorenzo Ortega
-70.24871112918068,-18.0686238442566,-70.24753806910944,-18.067368355779436,
-70.23296840870049,-18.003833438409867,-70.22992719435487,-18.00130766058008,Urba Tacna
-70.25109200479757,-18.0783026200974,-70.25014719510872,-18.077398979880925,paradero linea 1
-70.26095056287775,-18.001182060450777,-70.25905591053821,-17.999338036778646,Terminal Bolognesi
-70.26287039291508,-18.072583276723037,-70.26188800660164,-18.071393323234826,Paradero 10B
-70.23805089830047,-18.003121999161635,-70.23698960039012,-18.00157860075215,Cajamarca
-70.22069879267812,-17.996761629098057,-70.21975440723061,-17.9958579708804,Paradero
-70.29954826483055,-18.06670011208915,-70.29860353507216,-18.065796487889138,Jorge Basadre Grohman
-70.20123925233855,-17.980312433124006,-70.20029494757166,-17.97940876685447,
-70.26104366306105,-18.00664653573708,-70.25673010986942,-18.003148149666877,Terminal Terrestre Internacional Manuel Odría
-70.25183956358457,-18.02657956083847,-70.25079493734523,-18.025518339162957,UNJBG
-70.23685989632244,-17.999210326236387,-70.23591550358509,-17.998306673742036,Mercado Bolognesi
-70.23975659799935,-18.00003532570167,-70.23881220190798,-17.99913167427675,
-70.24924905722588,-18.06038432125324,-70.24830434268061,-18.05948067872512,
-70.25161558421335,-18.033195222112553,-70.25067101569297,-18.03229157786582,Cenepa
-70.24366351803577,-18.04533292291909,-70.24271888187116,-18.04442927705929,Paradero 2B
-70.24610883378583,-18.00701808556054,-70.24463376467598,-18.005997314740327,Ovalo
-70.26091532845635,-18.00320075996035,-70.2589068710187,-18.00226224026884,Mercado Grau
-70.24128055601021,-17.986037211419593,-70.23925701888783,-17.984194619153566,Baquijano
-70.25250685599141,-18.06374299032897,-70.25139824419628,-18.06235200913944,
-70.23500190250593,-18.076364022955303,-70.23405709740157,-18.07546037702304,Paradero Final Ruta 6
-70.24855017043657,-18.01379386770225,-70.24751992976819,-18.012519632011657,Miller
-70.24210630235373,-18.001829725214677,-70.2411618975534,-18.000926074763736,
-70.24555803590818,-17.995467781162585,-70.24355866798368,-17.99357977005771,Polvos Rosados
-70.24675122253822,-18.009724724047214,-70.24580677736856,-18.00882107593118,
-70.24949362362102,-18.009984497738966,-70.24811217786524,-18.008584102251806,2 de Mayo
-70.25693881750477,-18.046033520589855,-70.25599418240118,-18.04512987938849,Santa Rosa
